timestamp,open,high,low,close,volume
2026-04-15 09:15:00,22400,22440,22390,22420,120000
2026-04-15 09:20:00,22420,22460,22400,22450,98000
2026-04-15 09:25:00,22450,22480,22430,22470,110000
2026-04-15 09:30:00,22470,22490,22450,22460,105000
2026-04-16 09:15:00,22380,22410,22360,22400,130000
2026-04-16 09:20:00,22400,22450,22390,22440,125000
2026-04-16 09:25:00,22440,22480,22420,22470,115000
2026-04-16 09:30:00,22470,22500,22460,22490,140000
2026-04-17 09:15:00,22490,22510,22460,22480,150000
2026-04-17 09:20:00,22480,22500,22450,22470,135000
